Id,firstName,lastName,salary,managerId
1,John,Smith,120000,
2,Alice,Johnson,80000,1
3,Bob,Williams,70000,1
4,Charlie,Brown,60000,2
5,David,Davis,55000,2
6,Emma,Miller,45000,3
7,Olivia,Wilson,50000,3
8,James,Garcia,40000,4
9,Michael,Martinez,35000,5
10,Sophia,Hernandez,30000,6
11,Lucas,Lopez,28000,7
12,Isabella,Gonzalez,29000,8
13,Liam,Anderson,25000,9
14,Mia,Thomas,26000,10
15,Noah,Taylor,25000,11
16,Ethan,Moore,24000,12
17,Ava,Jackson,23000,13
18,Amelia,Martin,22000,14
19,Elijah,Lee,21000,15
20,Sebastian,Perez,20000,16
21,Layla,Thompson,18000,17
22,Chloe,White,17000,18
23,Aria,Harris,16000,19
24,Grace,Clark,15000,20
